example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
196,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00014833.JPEG,-1,nan,nan,nan,nan,nan,30739
197,/home/projects/bagon/shared/imagenet512/val/n02641379/ILSVRC2012_val_00045405.JPEG,-1,nan,nan,nan,nan,nan,30746
198,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00048778.JPEG,-1,nan,nan,nan,nan,nan,30758
199,/home/projects/bagon/shared/imagenet512/val/n02097209/ILSVRC2012_val_00041251.JPEG,-1,nan,nan,nan,nan,nan,30852
200,/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00004019.JPEG,-1,nan,nan,nan,nan,nan,30854
201,/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00008220.JPEG,-1,nan,nan,nan,nan,nan,30856
202,/home/projects/bagon/shared/imagenet512/val/n02113624/ILSVRC2012_val_00037437.JPEG,-1,nan,nan,nan,nan,nan,30921
203,/home/projects/bagon/shared/imagenet512/val/n07590611/ILSVRC2012_val_00010841.JPEG,-1,nan,nan,nan,nan,nan,30927
204,/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00004685.JPEG,-1,nan,nan,nan,nan,nan,30963
205,/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00015284.JPEG,-1,nan,nan,nan,nan,nan,30996
206,/home/projects/bagon/shared/imagenet512/val/n03709823/ILSVRC2012_val_00048873.JPEG,-1,nan,nan,nan,nan,nan,31062
207,/home/projects/bagon/shared/imagenet512/val/n07745940/ILSVRC2012_val_00043920.JPEG,-1,nan,nan,nan,nan,nan,31102
208,/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00048965.JPEG,-1,nan,nan,nan,nan,nan,31170
209,/home/projects/bagon/shared/imagenet512/val/n03873416/ILSVRC2012_val_00046760.JPEG,-1,nan,nan,nan,nan,nan,31173
210,/home/projects/bagon/shared/imagenet512/val/n02085620/ILSVRC2012_val_00041642.JPEG,-1,nan,nan,nan,nan,nan,31210
211,/home/projects/bagon/shared/imagenet512/val/n02129604/ILSVRC2012_val_00003963.JPEG,-1,nan,nan,nan,nan,nan,31213
212,/home/projects/bagon/shared/imagenet512/val/n02397096/ILSVRC2012_val_00047754.JPEG,-1,nan,nan,nan,nan,nan,31243
213,/home/projects/bagon/shared/imagenet512/val/n01749939/ILSVRC2012_val_00042383.JPEG,-1,nan,nan,nan,nan,nan,31352
214,/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00009358.JPEG,-1,nan,nan,nan,nan,nan,31369
215,/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00023760.JPEG,-1,nan,nan,nan,nan,nan,31450
216,/home/projects/bagon/shared/imagenet512/val/n03483316/ILSVRC2012_val_00016051.JPEG,-1,nan,nan,nan,nan,nan,31574
217,/home/projects/bagon/shared/imagenet512/val/n01819313/ILSVRC2012_val_00020514.JPEG,-1,nan,nan,nan,nan,nan,31577
218,/home/projects/bagon/shared/imagenet512/val/n02097047/ILSVRC2012_val_00047084.JPEG,-1,nan,nan,nan,nan,nan,31592
219,/home/projects/bagon/shared/imagenet512/val/n02676566/ILSVRC2012_val_00013063.JPEG,-1,nan,nan,nan,nan,nan,31646
220,/home/projects/bagon/shared/imagenet512/val/n03045698/ILSVRC2012_val_00041131.JPEG,-1,nan,nan,nan,nan,nan,31647
221,/home/projects/bagon/shared/imagenet512/val/n02276258/ILSVRC2012_val_00001187.JPEG,-1,nan,nan,nan,nan,nan,31649
222,/home/projects/bagon/shared/imagenet512/val/n04273569/ILSVRC2012_val_00022635.JPEG,-1,nan,nan,nan,nan,nan,31725
223,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00013474.JPEG,-1,nan,nan,nan,nan,nan,31754
224,/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00016079.JPEG,-1,nan,nan,nan,nan,nan,31786
225,/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00036568.JPEG,-1,nan,nan,nan,nan,nan,31794
226,/home/projects/bagon/shared/imagenet512/val/n09193705/ILSVRC2012_val_00039670.JPEG,-1,nan,nan,nan,nan,nan,31796
227,/home/projects/bagon/shared/imagenet512/val/n02794156/ILSVRC2012_val_00012919.JPEG,-1,nan,nan,nan,nan,nan,31802
228,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00041007.JPEG,-1,nan,nan,nan,nan,nan,31844
229,/home/projects/bagon/shared/imagenet512/val/n02111277/ILSVRC2012_val_00047062.JPEG,-1,nan,nan,nan,nan,nan,31857
230,/home/projects/bagon/shared/imagenet512/val/n02504458/ILSVRC2012_val_00021807.JPEG,-1,nan,nan,nan,nan,nan,31863
231,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00006481.JPEG,-1,nan,nan,nan,nan,nan,31899
232,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00026111.JPEG,-1,nan,nan,nan,nan,nan,31900
233,/home/projects/bagon/shared/imagenet512/val/n04483307/ILSVRC2012_val_00017663.JPEG,-1,nan,nan,nan,nan,nan,31926
234,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00049888.JPEG,-1,nan,nan,nan,nan,nan,31963
235,/home/projects/bagon/shared/imagenet512/val/n02777292/ILSVRC2012_val_00003803.JPEG,-1,nan,nan,nan,nan,nan,31972
236,/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00037696.JPEG,-1,nan,nan,nan,nan,nan,31986
237,/home/projects/bagon/shared/imagenet512/val/n03026506/ILSVRC2012_val_00025870.JPEG,-1,nan,nan,nan,nan,nan,32006
238,/home/projects/bagon/shared/imagenet512/val/n04392985/ILSVRC2012_val_00027793.JPEG,-1,nan,nan,nan,nan,nan,32010
239,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00032950.JPEG,-1,nan,nan,nan,nan,nan,32052
240,/home/projects/bagon/shared/imagenet512/val/n02096177/ILSVRC2012_val_00016484.JPEG,-1,nan,nan,nan,nan,nan,32053
241,/home/projects/bagon/shared/imagenet512/val/n04254120/ILSVRC2012_val_00049701.JPEG,-1,nan,nan,nan,nan,nan,32061
242,/home/projects/bagon/shared/imagenet512/val/n03131574/ILSVRC2012_val_00009699.JPEG,-1,nan,nan,nan,nan,nan,32068
243,/home/projects/bagon/shared/imagenet512/val/n01833805/ILSVRC2012_val_00037397.JPEG,-1,nan,nan,nan,nan,nan,32093
244,/home/projects/bagon/shared/imagenet512/val/n01755581/ILSVRC2012_val_00026805.JPEG,-1,nan,nan,nan,nan,nan,32134
245,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00018667.JPEG,-1,nan,nan,nan,nan,nan,32135
246,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00021444.JPEG,-1,nan,nan,nan,nan,nan,32175
247,/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00014684.JPEG,-1,nan,nan,nan,nan,nan,32177
248,/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00039316.JPEG,-1,nan,nan,nan,nan,nan,32195
249,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00001615.JPEG,-1,nan,nan,nan,nan,nan,32231
250,/home/projects/bagon/shared/imagenet512/val/n03933933/ILSVRC2012_val_00029602.JPEG,-1,nan,nan,nan,nan,nan,32252
251,/home/projects/bagon/shared/imagenet512/val/n02091134/ILSVRC2012_val_00049778.JPEG,-1,nan,nan,nan,nan,nan,32259
252,/home/projects/bagon/shared/imagenet512/val/n01592084/ILSVRC2012_val_00025692.JPEG,-1,nan,nan,nan,nan,nan,32263
253,/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00048241.JPEG,-1,nan,nan,nan,nan,nan,32297
254,/home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00031529.JPEG,-1,nan,nan,nan,nan,nan,32305
255,/home/projects/bagon/shared/imagenet512/val/n03197337/ILSVRC2012_val_00047198.JPEG,-1,nan,nan,nan,nan,nan,32361
256,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00004846.JPEG,-1,nan,nan,nan,nan,nan,32428
257,/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00041596.JPEG,-1,nan,nan,nan,nan,nan,32481
258,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00028628.JPEG,-1,nan,nan,nan,nan,nan,32565
259,/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00012843.JPEG,-1,nan,nan,nan,nan,nan,32582
260,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00023135.JPEG,-1,nan,nan,nan,nan,nan,32609
261,/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00033074.JPEG,-1,nan,nan,nan,nan,nan,32643
262,/home/projects/bagon/shared/imagenet512/val/n02105641/ILSVRC2012_val_00025395.JPEG,-1,nan,nan,nan,nan,nan,32647
263,/home/projects/bagon/shared/imagenet512/val/n03223299/ILSVRC2012_val_00006845.JPEG,-1,nan,nan,nan,nan,nan,32668
264,/home/projects/bagon/shared/imagenet512/val/n02134418/ILSVRC2012_val_00014529.JPEG,-1,nan,nan,nan,nan,nan,32713
265,/home/projects/bagon/shared/imagenet512/val/n03325584/ILSVRC2012_val_00026815.JPEG,-1,nan,nan,nan,nan,nan,32722
266,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00008119.JPEG,-1,nan,nan,nan,nan,nan,32747
267,/home/projects/bagon/shared/imagenet512/val/n02105412/ILSVRC2012_val_00036712.JPEG,-1,nan,nan,nan,nan,nan,32748
268,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00013268.JPEG,-1,nan,nan,nan,nan,nan,32815
269,/home/projects/bagon/shared/imagenet512/val/n03877845/ILSVRC2012_val_00026991.JPEG,-1,nan,nan,nan,nan,nan,32835
270,/home/projects/bagon/shared/imagenet512/val/n03388043/ILSVRC2012_val_00002019.JPEG,-1,nan,nan,nan,nan,nan,32844
271,/home/projects/bagon/shared/imagenet512/val/n03045698/ILSVRC2012_val_00019188.JPEG,-1,nan,nan,nan,nan,nan,32899
272,/home/projects/bagon/shared/imagenet512/val/n01697457/ILSVRC2012_val_00023759.JPEG,-1,nan,nan,nan,nan,nan,32924
273,/home/projects/bagon/shared/imagenet512/val/n02708093/ILSVRC2012_val_00021179.JPEG,-1,nan,nan,nan,nan,nan,32957
274,/home/projects/bagon/shared/imagenet512/val/n03014705/ILSVRC2012_val_00043523.JPEG,-1,nan,nan,nan,nan,nan,32982
275,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00013910.JPEG,-1,nan,nan,nan,nan,nan,33056
276,/home/projects/bagon/shared/imagenet512/val/n02104365/ILSVRC2012_val_00037345.JPEG,-1,nan,nan,nan,nan,nan,33132
277,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00046339.JPEG,-1,nan,nan,nan,nan,nan,33145
278,/home/projects/bagon/shared/imagenet512/val/n02017213/ILSVRC2012_val_00019045.JPEG,-1,nan,nan,nan,nan,nan,33147
279,/home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00005191.JPEG,-1,nan,nan,nan,nan,nan,33150
280,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00045528.JPEG,-1,nan,nan,nan,nan,nan,33158
281,/home/projects/bagon/shared/imagenet512/val/n03770439/ILSVRC2012_val_00035350.JPEG,-1,nan,nan,nan,nan,nan,33168
282,/home/projects/bagon/shared/imagenet512/val/n02097209/ILSVRC2012_val_00027855.JPEG,-1,nan,nan,nan,nan,nan,33185
283,/home/projects/bagon/shared/imagenet512/val/n03933933/ILSVRC2012_val_00010358.JPEG,-1,nan,nan,nan,nan,nan,33186
284,/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00004187.JPEG,-1,nan,nan,nan,nan,nan,33199
285,/home/projects/bagon/shared/imagenet512/val/n03937543/ILSVRC2012_val_00024585.JPEG,-1,nan,nan,nan,nan,nan,33209
286,/home/projects/bagon/shared/imagenet512/val/n04487081/ILSVRC2012_val_00040746.JPEG,-1,nan,nan,nan,nan,nan,33216
287,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00005501.JPEG,-1,nan,nan,nan,nan,nan,33245
288,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00009245.JPEG,-1,nan,nan,nan,nan,nan,33269
289,/home/projects/bagon/shared/imagenet512/val/n04277352/ILSVRC2012_val_00020712.JPEG,-1,nan,nan,nan,nan,nan,33286
290,/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00028880.JPEG,-1,nan,nan,nan,nan,nan,33378
291,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00019062.JPEG,-1,nan,nan,nan,nan,nan,33413
292,/home/projects/bagon/shared/imagenet512/val/n04579432/ILSVRC2012_val_00021960.JPEG,-1,nan,nan,nan,nan,nan,33423
293,/home/projects/bagon/shared/imagenet512/val/n07871810/ILSVRC2012_val_00003840.JPEG,-1,nan,nan,nan,nan,nan,33450
294,/home/projects/bagon/shared/imagenet512/val/n04069434/ILSVRC2012_val_00019288.JPEG,-1,nan,nan,nan,nan,nan,33451
295,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00003462.JPEG,-1,nan,nan,nan,nan,nan,33456
296,/home/projects/bagon/shared/imagenet512/val/n07248320/ILSVRC2012_val_00021114.JPEG,-1,nan,nan,nan,nan,nan,33460
297,/home/projects/bagon/shared/imagenet512/val/n03791053/ILSVRC2012_val_00016453.JPEG,-1,nan,nan,nan,nan,nan,33464
298,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00039542.JPEG,-1,nan,nan,nan,nan,nan,33532
299,/home/projects/bagon/shared/imagenet512/val/n02704792/ILSVRC2012_val_00014597.JPEG,-1,nan,nan,nan,nan,nan,33608
300,/home/projects/bagon/shared/imagenet512/val/n04557648/ILSVRC2012_val_00040514.JPEG,-1,nan,nan,nan,nan,nan,33627
301,/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00029479.JPEG,-1,nan,nan,nan,nan,nan,33712
302,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00000931.JPEG,-1,nan,nan,nan,nan,nan,33741
303,/home/projects/bagon/shared/imagenet512/val/n04201297/ILSVRC2012_val_00041367.JPEG,-1,nan,nan,nan,nan,nan,33787
304,/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00006504.JPEG,-1,nan,nan,nan,nan,nan,33807
305,/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00045678.JPEG,-1,nan,nan,nan,nan,nan,33810
306,/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00022130.JPEG,3,107.57021498680115,0.0,52.43482199342725,0.9753692574496434,1.014880182449364,33820
307,/home/projects/bagon/shared/imagenet512/val/n02444819/ILSVRC2012_val_00023114.JPEG,-1,nan,nan,nan,nan,nan,33829
308,/home/projects/bagon/shared/imagenet512/val/n04389033/ILSVRC2012_val_00034135.JPEG,-1,nan,nan,nan,nan,nan,33830
309,/home/projects/bagon/shared/imagenet512/val/n01774750/ILSVRC2012_val_00003320.JPEG,-1,nan,nan,nan,nan,nan,33861
310,/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00000076.JPEG,-1,nan,nan,nan,nan,nan,33865
311,/home/projects/bagon/shared/imagenet512/val/n02113624/ILSVRC2012_val_00023198.JPEG,-1,nan,nan,nan,nan,nan,33883
312,/home/projects/bagon/shared/imagenet512/val/n02169497/ILSVRC2012_val_00008140.JPEG,-1,nan,nan,nan,nan,nan,33897
313,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00046857.JPEG,-1,nan,nan,nan,nan,nan,33918
314,/home/projects/bagon/shared/imagenet512/val/n04371430/ILSVRC2012_val_00036018.JPEG,-1,nan,nan,nan,nan,nan,33937
315,/home/projects/bagon/shared/imagenet512/val/n03775546/ILSVRC2012_val_00030172.JPEG,-1,nan,nan,nan,nan,nan,33939
316,/home/projects/bagon/shared/imagenet512/val/n12985857/ILSVRC2012_val_00000954.JPEG,-1,nan,nan,nan,nan,nan,33946
317,/home/projects/bagon/shared/imagenet512/val/n01751748/ILSVRC2012_val_00006817.JPEG,-1,nan,nan,nan,nan,nan,33960
318,/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00030435.JPEG,-1,nan,nan,nan,nan,nan,33998
319,/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00030746.JPEG,-1,nan,nan,nan,nan,nan,34036
320,/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00011485.JPEG,-1,nan,nan,nan,nan,nan,34081
321,/home/projects/bagon/shared/imagenet512/val/n02114548/ILSVRC2012_val_00044679.JPEG,-1,nan,nan,nan,nan,nan,34088
322,/home/projects/bagon/shared/imagenet512/val/n01667778/ILSVRC2012_val_00024736.JPEG,-1,nan,nan,nan,nan,nan,34108
323,/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00045157.JPEG,-1,nan,nan,nan,nan,nan,34116
324,/home/projects/bagon/shared/imagenet512/val/n03271574/ILSVRC2012_val_00004415.JPEG,-1,nan,nan,nan,nan,nan,34132
325,/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00044468.JPEG,-1,nan,nan,nan,nan,nan,34134
326,/home/projects/bagon/shared/imagenet512/val/n04536866/ILSVRC2012_val_00044174.JPEG,-1,nan,nan,nan,nan,nan,34140
327,/home/projects/bagon/shared/imagenet512/val/n03344393/ILSVRC2012_val_00046357.JPEG,-1,nan,nan,nan,nan,nan,34159
328,/home/projects/bagon/shared/imagenet512/val/n02927161/ILSVRC2012_val_00001821.JPEG,-1,nan,nan,nan,nan,nan,34162
329,/home/projects/bagon/shared/imagenet512/val/n02114367/ILSVRC2012_val_00027951.JPEG,-1,nan,nan,nan,nan,nan,34166
330,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00035427.JPEG,-1,nan,nan,nan,nan,nan,34198
331,/home/projects/bagon/shared/imagenet512/val/n02504458/ILSVRC2012_val_00010619.JPEG,-1,nan,nan,nan,nan,nan,34219
332,/home/projects/bagon/shared/imagenet512/val/n04146614/ILSVRC2012_val_00018568.JPEG,-1,nan,nan,nan,nan,nan,34241
333,/home/projects/bagon/shared/imagenet512/val/n03376595/ILSVRC2012_val_00015559.JPEG,-1,nan,nan,nan,nan,nan,34246
334,/home/projects/bagon/shared/imagenet512/val/n02948072/ILSVRC2012_val_00014435.JPEG,-1,nan,nan,nan,nan,nan,34271
335,/home/projects/bagon/shared/imagenet512/val/n03538406/ILSVRC2012_val_00011604.JPEG,-1,nan,nan,nan,nan,nan,34280
336,/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00045669.JPEG,-1,nan,nan,nan,nan,nan,34281
337,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00046143.JPEG,-1,nan,nan,nan,nan,nan,34284
338,/home/projects/bagon/shared/imagenet512/val/n03777754/ILSVRC2012_val_00002292.JPEG,-1,nan,nan,nan,nan,nan,34309
339,/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00003078.JPEG,-1,nan,nan,nan,nan,nan,34358
340,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00025404.JPEG,-1,nan,nan,nan,nan,nan,34359
341,/home/projects/bagon/shared/imagenet512/val/n03187595/ILSVRC2012_val_00010652.JPEG,-1,nan,nan,nan,nan,nan,34378
342,/home/projects/bagon/shared/imagenet512/val/n02174001/ILSVRC2012_val_00014365.JPEG,-1,nan,nan,nan,nan,nan,34405
343,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00032444.JPEG,-1,nan,nan,nan,nan,nan,34407
344,/home/projects/bagon/shared/imagenet512/val/n03457902/ILSVRC2012_val_00030145.JPEG,-1,nan,nan,nan,nan,nan,34445
345,/home/projects/bagon/shared/imagenet512/val/n03534580/ILSVRC2012_val_00041119.JPEG,-1,nan,nan,nan,nan,nan,34452
346,/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00007467.JPEG,-1,nan,nan,nan,nan,nan,34475
347,/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00024903.JPEG,-1,nan,nan,nan,nan,nan,34486
348,/home/projects/bagon/shared/imagenet512/val/n02098105/ILSVRC2012_val_00036069.JPEG,-1,nan,nan,nan,nan,nan,34511
349,/home/projects/bagon/shared/imagenet512/val/n01910747/ILSVRC2012_val_00018952.JPEG,-1,nan,nan,nan,nan,nan,34524
350,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00023133.JPEG,-1,nan,nan,nan,nan,nan,34540
351,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00016062.JPEG,-1,nan,nan,nan,nan,nan,34574
352,/home/projects/bagon/shared/imagenet512/val/n03788365/ILSVRC2012_val_00029655.JPEG,-1,nan,nan,nan,nan,nan,34582
353,/home/projects/bagon/shared/imagenet512/val/n03873416/ILSVRC2012_val_00037011.JPEG,-1,nan,nan,nan,nan,nan,34597
354,/home/projects/bagon/shared/imagenet512/val/n02128385/ILSVRC2012_val_00000600.JPEG,-1,nan,nan,nan,nan,nan,34620
355,/home/projects/bagon/shared/imagenet512/val/n04515003/ILSVRC2012_val_00041923.JPEG,-1,nan,nan,nan,nan,nan,34631
356,/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00004074.JPEG,-1,nan,nan,nan,nan,nan,34673
357,/home/projects/bagon/shared/imagenet512/val/n02980441/ILSVRC2012_val_00019831.JPEG,-1,nan,nan,nan,nan,nan,34688
358,/home/projects/bagon/shared/imagenet512/val/n02110185/ILSVRC2012_val_00039812.JPEG,-1,nan,nan,nan,nan,nan,34691
359,/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00005775.JPEG,3,16.751299619674683,0.0,7.500480336014788,0.8202503499199126,0.9707003027044405,34704
360,/home/projects/bagon/shared/imagenet512/val/n03887697/ILSVRC2012_val_00030096.JPEG,-1,nan,nan,nan,nan,nan,34705
361,/home/projects/bagon/shared/imagenet512/val/n04589890/ILSVRC2012_val_00019542.JPEG,2,1.86241149516718,8.785339014139026e-05,0.8876303658581981,0.8442525249099532,0.034417175834460155,34709
362,/home/projects/bagon/shared/imagenet512/val/n03384352/ILSVRC2012_val_00042081.JPEG,-1,nan,nan,nan,nan,nan,34729
363,/home/projects/bagon/shared/imagenet512/val/n02823750/ILSVRC2012_val_00034202.JPEG,-1,nan,nan,nan,nan,nan,34738
364,/home/projects/bagon/shared/imagenet512/val/n02808440/ILSVRC2012_val_00002638.JPEG,4,258.82773292064667,0.0,50.408770002542774,0.6563937976564564,1.061080941485204,34753
365,/home/projects/bagon/shared/imagenet512/val/n03201208/ILSVRC2012_val_00041971.JPEG,-1,nan,nan,nan,nan,nan,34774
366,/home/projects/bagon/shared/imagenet512/val/n02134418/ILSVRC2012_val_00032283.JPEG,-1,nan,nan,nan,nan,nan,34804
367,/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00033846.JPEG,-1,nan,nan,nan,nan,nan,34813
368,/home/projects/bagon/shared/imagenet512/val/n04515003/ILSVRC2012_val_00025060.JPEG,-1,nan,nan,nan,nan,nan,34818
369,/home/projects/bagon/shared/imagenet512/val/n07802026/ILSVRC2012_val_00006753.JPEG,-1,nan,nan,nan,nan,nan,34846
370,/home/projects/bagon/shared/imagenet512/val/n03825788/ILSVRC2012_val_00046322.JPEG,-1,nan,nan,nan,nan,nan,34848
371,/home/projects/bagon/shared/imagenet512/val/n02843684/ILSVRC2012_val_00026344.JPEG,-1,nan,nan,nan,nan,nan,34850
372,/home/projects/bagon/shared/imagenet512/val/n02106166/ILSVRC2012_val_00043367.JPEG,-1,nan,nan,nan,nan,nan,34861
373,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00015001.JPEG,-1,nan,nan,nan,nan,nan,34882
374,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00018037.JPEG,-1,nan,nan,nan,nan,nan,34885
375,/home/projects/bagon/shared/imagenet512/val/n04008634/ILSVRC2012_val_00043780.JPEG,-1,nan,nan,nan,nan,nan,34888
376,/home/projects/bagon/shared/imagenet512/val/n01728572/ILSVRC2012_val_00049167.JPEG,-1,nan,nan,nan,nan,nan,34906
377,/home/projects/bagon/shared/imagenet512/val/n02410509/ILSVRC2012_val_00006576.JPEG,-1,nan,nan,nan,nan,nan,34928
378,/home/projects/bagon/shared/imagenet512/val/n03983396/ILSVRC2012_val_00035504.JPEG,-1,nan,nan,nan,nan,nan,34942
379,/home/projects/bagon/shared/imagenet512/val/n03729826/ILSVRC2012_val_00009874.JPEG,-1,nan,nan,nan,nan,nan,34966
380,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00020738.JPEG,-1,nan,nan,nan,nan,nan,34967
381,/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00029283.JPEG,-1,nan,nan,nan,nan,nan,34978
382,/home/projects/bagon/shared/imagenet512/val/n03197337/ILSVRC2012_val_00035128.JPEG,-1,nan,nan,nan,nan,nan,34987
383,/home/projects/bagon/shared/imagenet512/val/n06794110/ILSVRC2012_val_00048795.JPEG,-1,nan,nan,nan,nan,nan,34988
384,/home/projects/bagon/shared/imagenet512/val/n04118538/ILSVRC2012_val_00042493.JPEG,-1,nan,nan,nan,nan,nan,35009
385,/home/projects/bagon/shared/imagenet512/val/n03950228/ILSVRC2012_val_00007469.JPEG,-1,nan,nan,nan,nan,nan,35020
386,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00019656.JPEG,-1,nan,nan,nan,nan,nan,35043
387,/home/projects/bagon/shared/imagenet512/val/n02113712/ILSVRC2012_val_00023113.JPEG,-1,nan,nan,nan,nan,nan,35050
388,/home/projects/bagon/shared/imagenet512/val/n04311004/ILSVRC2012_val_00017498.JPEG,-1,nan,nan,nan,nan,nan,35070
389,/home/projects/bagon/shared/imagenet512/val/n02825657/ILSVRC2012_val_00008667.JPEG,-1,nan,nan,nan,nan,nan,35092
390,/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00043493.JPEG,-1,nan,nan,nan,nan,nan,35100
391,/home/projects/bagon/shared/imagenet512/val/n03950228/ILSVRC2012_val_00016541.JPEG,-1,nan,nan,nan,nan,nan,35102
392,/home/projects/bagon/shared/imagenet512/val/n04346328/ILSVRC2012_val_00033793.JPEG,-1,nan,nan,nan,nan,nan,35150
393,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00035880.JPEG,-1,nan,nan,nan,nan,nan,35152
394,/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00044138.JPEG,-1,nan,nan,nan,nan,nan,35153
395,/home/projects/bagon/shared/imagenet512/val/n02093859/ILSVRC2012_val_00032468.JPEG,-1,nan,nan,nan,nan,nan,35221
