example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
119,/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00046298.JPEG,197,7.4882049560546875,0.0009918212890625,0.011824385767730467,0.41057800843747383,0.0,34098,0.972834,0.5883734822273254,0.5883734822273254,0
120,/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00045157.JPEG,769,84.95514297485352,0.000965118408203125,0.043502974246529,0.5858477337021719,0.0,34116,0.914327,0.48967328667640686,0.41316187381744385,14
121,/home/projects/bagon/shared/imagenet512/val/n01773549/ILSVRC2012_val_00035171.JPEG,2347,63.313987731933594,0.00098419189453125,0.028846618132046368,0.4907889193813113,0.0,34119,0.967763,0.5080708861351013,0.5080708861351013,0
122,/home/projects/bagon/shared/imagenet512/val/n04483307/ILSVRC2012_val_00035056.JPEG,1329,21.8248291015625,0.00099945068359375,0.022286925325874986,0.3364157000674809,0.0,34141,0.984051,0.6625118851661682,0.6625118851661682,0
123,/home/projects/bagon/shared/imagenet512/val/n02268443/ILSVRC2012_val_00006760.JPEG,528,71.8242416381836,0.0009765625,0.029511730448910017,0.7344061736725715,0.0,34222,0.942978,0.533496081829071,0.2645968496799469,24
124,/home/projects/bagon/shared/imagenet512/val/n03400231/ILSVRC2012_val_00009309.JPEG,388,70.39656066894531,0.0009613037109375,0.02203487430176728,0.8923838977182971,0.0,34235,0.925728,0.5464087128639221,0.1065993532538414,22
125,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00046143.JPEG,661,32.21637725830078,0.00099945068359375,0.01995305201750037,0.8230090737367949,0.0,34284,0.965390,0.2136252075433731,0.17592376470565796,2
126,/home/projects/bagon/shared/imagenet512/val/n02090622/ILSVRC2012_val_00036266.JPEG,404,69.67949676513672,0.00099945068359375,0.022202807195302307,0.9241589784404222,0.0,34289,0.950111,0.6456284523010254,0.07481664419174194,25
127,/home/projects/bagon/shared/imagenet512/val/n03394916/ILSVRC2012_val_00048507.JPEG,585,36.8858528137207,0.000957489013671875,0.02442333437770975,0.6231502104596012,0.0,34291,0.951574,0.3758303225040436,0.3758303225040436,0
128,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00009713.JPEG,942,30.99456787109375,0.00099945068359375,0.036960912889707306,0.4644914469025978,0.0,34324,0.928647,0.5344771146774292,0.5344771146774292,0
129,/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00029609.JPEG,601,70.21598434448242,0.000965118408203125,0.035122100565928696,0.7743991917162785,0.0,34364,0.952565,0.25040408968925476,0.2246195375919342,5
130,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00039716.JPEG,339,25.795196533203125,0.00099945068359375,0.02048554015960576,0.5652011602966501,0.0,34416,0.984138,0.4359849989414215,0.4337194561958313,1
131,/home/projects/bagon/shared/imagenet512/val/n01968897/ILSVRC2012_val_00016495.JPEG,1105,57.499839782714844,0.0009918212890625,0.020677583912304717,0.5599158153775923,0.0,34433,0.979465,0.43897899985313416,0.43897899985313416,0
132,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00036439.JPEG,387,108.48336791992188,0.0009918212890625,0.022328501349220525,0.9343451265280475,0.0,34437,0.899637,0.7623358368873596,0.06464823335409164,38
133,/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00038565.JPEG,238,21.521373748779297,0.000972747802734375,0.014616400219510052,0.7541114517854409,0.0,34461,0.968769,0.29892173409461975,0.24488775432109833,3
