path,first_correct_step
/home/projects/bagon/shared/imagenet512/val/n02823428/ILSVRC2012_val_00008232.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00024307.JPEG,16
/home/projects/bagon/shared/imagenet512/val/n02951585/ILSVRC2012_val_00030511.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02804610/ILSVRC2012_val_00014518.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n03485794/ILSVRC2012_val_00022523.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00033188.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n02112706/ILSVRC2012_val_00048436.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00017717.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n03920288/ILSVRC2012_val_00015865.JPEG,104
/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00002081.JPEG,101
/home/projects/bagon/shared/imagenet512/val/n04542943/ILSVRC2012_val_00028926.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00023151.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00026009.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00021557.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n02981792/ILSVRC2012_val_00001063.JPEG,10
/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00011535.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n03538406/ILSVRC2012_val_00034938.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00039346.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n11939491/ILSVRC2012_val_00018189.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n07730033/ILSVRC2012_val_00035928.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00030618.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00039003.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n04118538/ILSVRC2012_val_00019086.JPEG,128
/home/projects/bagon/shared/imagenet512/val/n02641379/ILSVRC2012_val_00018789.JPEG,124
/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00044290.JPEG,120
/home/projects/bagon/shared/imagenet512/val/n01494475/ILSVRC2012_val_00035367.JPEG,106
/home/projects/bagon/shared/imagenet512/val/n02117135/ILSVRC2012_val_00026516.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00004069.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00036219.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02804610/ILSVRC2012_val_00001369.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n04456115/ILSVRC2012_val_00003323.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00002361.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00041260.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00002392.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00024789.JPEG,4
/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00034444.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00047133.JPEG,129
/home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00048125.JPEG,138
/home/projects/bagon/shared/imagenet512/val/n02013706/ILSVRC2012_val_00042829.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00019195.JPEG,144
/home/projects/bagon/shared/imagenet512/val/n02977058/ILSVRC2012_val_00003667.JPEG,113
/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00010960.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00010686.JPEG,113
/home/projects/bagon/shared/imagenet512/val/n07860988/ILSVRC2012_val_00041784.JPEG,48
/home/projects/bagon/shared/imagenet512/val/n03976657/ILSVRC2012_val_00012459.JPEG,108
/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00004761.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n12267677/ILSVRC2012_val_00004433.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00045831.JPEG,61
/home/projects/bagon/shared/imagenet512/val/n02395406/ILSVRC2012_val_00033668.JPEG,104
/home/projects/bagon/shared/imagenet512/val/n01748264/ILSVRC2012_val_00012109.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00028947.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00044793.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00047188.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n02865351/ILSVRC2012_val_00004714.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n03733805/ILSVRC2012_val_00028988.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n02865351/ILSVRC2012_val_00031971.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00017677.JPEG,20
/home/projects/bagon/shared/imagenet512/val/n02092339/ILSVRC2012_val_00044611.JPEG,56
/home/projects/bagon/shared/imagenet512/val/n03443371/ILSVRC2012_val_00026964.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00036034.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00021279.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n02098286/ILSVRC2012_val_00006848.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n07831146/ILSVRC2012_val_00036308.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00003682.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n01675722/ILSVRC2012_val_00040134.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n03187595/ILSVRC2012_val_00028407.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n02093991/ILSVRC2012_val_00039027.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n02112706/ILSVRC2012_val_00031355.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n02090622/ILSVRC2012_val_00031672.JPEG,80
/home/projects/bagon/shared/imagenet512/val/n01843383/ILSVRC2012_val_00025371.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00043455.JPEG,110
/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00026254.JPEG,114
/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00037768.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n09256479/ILSVRC2012_val_00042514.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00020454.JPEG,130
/home/projects/bagon/shared/imagenet512/val/n03777754/ILSVRC2012_val_00022796.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n02108422/ILSVRC2012_val_00023294.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n03841143/ILSVRC2012_val_00042640.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n02480855/ILSVRC2012_val_00028177.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n02105641/ILSVRC2012_val_00017997.JPEG,135
/home/projects/bagon/shared/imagenet512/val/n02101556/ILSVRC2012_val_00025549.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00000467.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00006599.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00006110.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n04251144/ILSVRC2012_val_00044813.JPEG,48
/home/projects/bagon/shared/imagenet512/val/n03769881/ILSVRC2012_val_00046854.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00043741.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00037109.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n03598930/ILSVRC2012_val_00015328.JPEG,109
/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00023572.JPEG,167
/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00021688.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00041757.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00029365.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00043539.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n02879718/ILSVRC2012_val_00019720.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011969.JPEG,129
/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00023742.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00003870.JPEG,101
/home/projects/bagon/shared/imagenet512/val/n02490219/ILSVRC2012_val_00046674.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n01968897/ILSVRC2012_val_00040877.JPEG,104
/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00042504.JPEG,152
/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00006383.JPEG,140
/home/projects/bagon/shared/imagenet512/val/n03291819/ILSVRC2012_val_00030735.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n02093647/ILSVRC2012_val_00001775.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00028201.JPEG,137
/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00049867.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00012883.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n03271574/ILSVRC2012_val_00031130.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n03983396/ILSVRC2012_val_00018646.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n04467665/ILSVRC2012_val_00015969.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00002594.JPEG,113
/home/projects/bagon/shared/imagenet512/val/n02794156/ILSVRC2012_val_00033746.JPEG,93
/home/projects/bagon/shared/imagenet512/val/n02107683/ILSVRC2012_val_00041233.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00013979.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00024860.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00022506.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n03188531/ILSVRC2012_val_00032769.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n04179913/ILSVRC2012_val_00049810.JPEG,80
/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00014253.JPEG,163
/home/projects/bagon/shared/imagenet512/val/n03527444/ILSVRC2012_val_00040655.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n02112137/ILSVRC2012_val_00000355.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02655020/ILSVRC2012_val_00007185.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00022550.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00038299.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n04296562/ILSVRC2012_val_00041663.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00046870.JPEG,105
/home/projects/bagon/shared/imagenet512/val/n02777292/ILSVRC2012_val_00045397.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n02486410/ILSVRC2012_val_00008154.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00031609.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n01872401/ILSVRC2012_val_00049621.JPEG,77
/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00041253.JPEG,124
/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00047026.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00048955.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n02325366/ILSVRC2012_val_00049739.JPEG,119
/home/projects/bagon/shared/imagenet512/val/n03109150/ILSVRC2012_val_00038897.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00041499.JPEG,134
/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00018244.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00015804.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00027833.JPEG,60
/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00013299.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n04532670/ILSVRC2012_val_00042666.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00033149.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n02112018/ILSVRC2012_val_00003583.JPEG,109
/home/projects/bagon/shared/imagenet512/val/n03459775/ILSVRC2012_val_00036721.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n12267677/ILSVRC2012_val_00012754.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00024570.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00047032.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n04579432/ILSVRC2012_val_00032330.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00048230.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n03457902/ILSVRC2012_val_00010226.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n07714571/ILSVRC2012_val_00015805.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n04235860/ILSVRC2012_val_00030152.JPEG,113
/home/projects/bagon/shared/imagenet512/val/n02129165/ILSVRC2012_val_00024902.JPEG,111
/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00048168.JPEG,143
/home/projects/bagon/shared/imagenet512/val/n02894605/ILSVRC2012_val_00012747.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00037554.JPEG,126
/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00045253.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n01955084/ILSVRC2012_val_00024870.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00017230.JPEG,120
/home/projects/bagon/shared/imagenet512/val/n03954731/ILSVRC2012_val_00037962.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n01806143/ILSVRC2012_val_00028656.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00025675.JPEG,124
/home/projects/bagon/shared/imagenet512/val/n02107142/ILSVRC2012_val_00021036.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02906734/ILSVRC2012_val_00004664.JPEG,160
/home/projects/bagon/shared/imagenet512/val/n03534580/ILSVRC2012_val_00042217.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00007504.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n02814533/ILSVRC2012_val_00042416.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n02093859/ILSVRC2012_val_00007109.JPEG,69
/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00048091.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n02009912/ILSVRC2012_val_00031290.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n04040759/ILSVRC2012_val_00006420.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n02808304/ILSVRC2012_val_00020121.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00008394.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00002164.JPEG,151
/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00045628.JPEG,118
/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00023393.JPEG,119
/home/projects/bagon/shared/imagenet512/val/n02088238/ILSVRC2012_val_00047981.JPEG,110
/home/projects/bagon/shared/imagenet512/val/n03188531/ILSVRC2012_val_00022702.JPEG,133
/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00004231.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00034587.JPEG,132
/home/projects/bagon/shared/imagenet512/val/n02422106/ILSVRC2012_val_00003482.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00010795.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00002981.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n03775071/ILSVRC2012_val_00016004.JPEG,135
/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00010408.JPEG,20
/home/projects/bagon/shared/imagenet512/val/n02092002/ILSVRC2012_val_00021145.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n04443257/ILSVRC2012_val_00035960.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n02536864/ILSVRC2012_val_00018836.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n02444819/ILSVRC2012_val_00004584.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n03240683/ILSVRC2012_val_00025593.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n03895866/ILSVRC2012_val_00020584.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n03476684/ILSVRC2012_val_00020650.JPEG,80
/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00037289.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00033285.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n07583066/ILSVRC2012_val_00026941.JPEG,146
/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00002992.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n03109150/ILSVRC2012_val_00038771.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n03538406/ILSVRC2012_val_00034261.JPEG,152
/home/projects/bagon/shared/imagenet512/val/n02704792/ILSVRC2012_val_00027071.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00005907.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00034710.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n02704792/ILSVRC2012_val_00025756.JPEG,22
/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00018106.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00033370.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00031055.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n04482393/ILSVRC2012_val_00029138.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n03325584/ILSVRC2012_val_00042499.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n02966687/ILSVRC2012_val_00032641.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00006331.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n04252077/ILSVRC2012_val_00006217.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n02134418/ILSVRC2012_val_00043326.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n03250847/ILSVRC2012_val_00036029.JPEG,124
/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00010179.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n03447721/ILSVRC2012_val_00006130.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00038376.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n01824575/ILSVRC2012_val_00001142.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00035322.JPEG,173
/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00025274.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00004811.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00032041.JPEG,150
/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00026668.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00042756.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n02105056/ILSVRC2012_val_00034070.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00045760.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00011718.JPEG,109
/home/projects/bagon/shared/imagenet512/val/n03372029/ILSVRC2012_val_00031149.JPEG,53
