example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
126,/home/projects/bagon/shared/imagenet512/val/n01871265/ILSVRC2012_val_00002625.JPEG,205,13.446198899997398,0.0009947833605110645,0.43707052501575455,0.6596528594885831,0.3690878672323456,30723
127,/home/projects/bagon/shared/imagenet512/val/n01774384/ILSVRC2012_val_00017909.JPEG,293,10.981706471880898,0.0009999042376875877,0.3260789279940239,0.9433201644794613,0.2616962941642631,30800
128,/home/projects/bagon/shared/imagenet512/val/n03063689/ILSVRC2012_val_00044838.JPEG,136,13.827895211637951,0.000993354362435639,0.531225495985294,0.512049765931018,0.3323056406940756,30898
129,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00047620.JPEG,242,3.5923600355163217,0.0009953788248822093,0.17279937265011974,0.8708497371101359,0.36232699923402023,30911
130,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00015910.JPEG,49,16.205089669383597,0.0009760859538801014,0.4564002010525059,0.7898711938309135,0.2653847800455204,30914
131,/home/projects/bagon/shared/imagenet512/val/n02256656/ILSVRC2012_val_00012124.JPEG,52,24.736185275716707,0.0009900197619572282,0.4567136953089643,0.9961894640120587,0.2387910478708808,30973
132,/home/projects/bagon/shared/imagenet512/val/n04254120/ILSVRC2012_val_00042528.JPEG,67,18.71682623983361,0.0009954979177564383,0.3942295393044668,0.8922190852546531,0.3895229234520086,30989
133,/home/projects/bagon/shared/imagenet512/val/n03840681/ILSVRC2012_val_00013249.JPEG,77,10.185923332581297,0.0009945451747626066,0.33175163197006763,0.9943610010809373,0.3183319652609532,30994
134,/home/projects/bagon/shared/imagenet512/val/n03376595/ILSVRC2012_val_00029215.JPEG,63,2.553756847511977,0.0009950215462595224,0.2800649680366067,0.7719829952244548,0.24135793352138152,31000
135,/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00039847.JPEG,54,17.099006856093183,0.0009901388548314571,0.507531957437979,0.8074424690344603,0.33516832888335657,31004
136,/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00026981.JPEG,40,24.451802843483165,0.0009803733555600047,0.3258508769136813,0.9960571742251841,0.3202685656941322,31055
137,/home/projects/bagon/shared/imagenet512/val/n01755581/ILSVRC2012_val_00024299.JPEG,95,24.904513383517042,0.0009926398051902652,0.5135404854607915,0.887368024210088,0.44385835262331286,31095
138,/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00048430.JPEG,8,35.926577027945314,0.0007095203618519008,2.7607932648934996,0.8471524057316342,0.5295668860254595,31120
