example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
114,/home/projects/bagon/shared/imagenet512/val/n01774750/ILSVRC2012_val_00014302.JPEG,4,0.7056961059570312,0.00075531005859375,0.0036255802628690306,0.6581692156410184,0.043981123112625975,32451
115,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00042904.JPEG,8,1.6408157348632812,0.000518798828125,0.005199707935143938,0.7550878160437859,0.10874156184149686,32557
116,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00003669.JPEG,5,0.9909934997558594,0.000759124755859375,0.0033222313400509892,0.47182816287507945,0.11283275132401838,32604
117,/home/projects/bagon/shared/imagenet512/val/n01955084/ILSVRC2012_val_00042771.JPEG,3,1.2239646911621094,0.000698089599609375,0.0026074880384453067,0.4273014863984068,0.0066199037527147064,32714
118,/home/projects/bagon/shared/imagenet512/val/n03444034/ILSVRC2012_val_00045220.JPEG,4,0.3350715637207031,0.000415802001953125,0.0029686382949484524,0.25750270769043143,0.35110804944459767,32825
119,/home/projects/bagon/shared/imagenet512/val/n03179701/ILSVRC2012_val_00004410.JPEG,5,0.753387451171875,0.0009307861328125,0.0037872554222641306,0.4981226266709016,0.2722576070653535,32912
120,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00012988.JPEG,11,1.8164482116699219,0.000591278076171875,0.005482530228392244,0.7283108652307121,0.24618232076071062,33044
121,/home/projects/bagon/shared/imagenet512/val/n03902125/ILSVRC2012_val_00044177.JPEG,4,2.161764144897461,0.0003566741943359375,0.0033576810646700314,0.8581596553512255,0.05517604136073728,33167
122,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00013219.JPEG,9,11.746232986450195,0.0001239776611328125,0.004981557255609402,0.9989243628266027,0.06508491078703615,33266
123,/home/projects/bagon/shared/imagenet512/val/n03249569/ILSVRC2012_val_00020695.JPEG,5,1.1521186828613281,0.000583648681640625,0.003090064592007497,0.7959521405005581,0.00861341747518718,33348
124,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00025162.JPEG,8,0.30867767333984375,0.0007171630859375,0.003886863051261859,0.2014265260216758,0.040736532566469696,33486
