example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
478,/home/projects/bagon/shared/imagenet512/val/n01514859/ILSVRC2012_val_00021430.JPEG,3412,200.5841941833496,0.000972747802734375,0.015460299015517499,0.8599413157084126,0.03589218862178048,39016,0.970904570230349
479,/home/projects/bagon/shared/imagenet512/val/n04141975/ILSVRC2012_val_00042247.JPEG,1043,293.0357780456543,0.000911712646484375,0.007609702396830562,0.9583915569813422,0.023300750980175977,39020,0.9925299749019229
480,/home/projects/bagon/shared/imagenet512/val/n03481172/ILSVRC2012_val_00041876.JPEG,718,4.128669738769531,0.00099945068359375,0.005701317233429982,0.02882240469734454,0.09940615009573023,39039,0.9967811810647625
481,/home/projects/bagon/shared/imagenet512/val/n07920052/ILSVRC2012_val_00029463.JPEG,1491,112.33626556396484,0.00099945068359375,0.01114882055452817,0.4970184985987915,0.05948228322898472,39050,0.9837299938912604
482,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00005396.JPEG,1695,263.7428207397461,0.00098419189453125,0.009761556386704374,0.9036332258126087,0.052879919094792255,39069,0.9825789143383689
483,/home/projects/bagon/shared/imagenet512/val/n03814906/ILSVRC2012_val_00045679.JPEG,1755,286.61788177490234,0.00099945068359375,0.00916919763720863,0.9443472038999051,0.007728913096125639,39073,0.9922062837372337
484,/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00005285.JPEG,2227,144.26918029785156,0.00099945068359375,0.010753405027615822,0.8644496152158208,0.049397203862222655,39091,0.9888493146185815
485,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00032494.JPEG,1810,17.698806762695312,0.00099945068359375,0.00938293071105942,0.19816297019664866,0.036536549056211814,39093,0.9902178325879613
486,/home/projects/bagon/shared/imagenet512/val/n03459775/ILSVRC2012_val_00041036.JPEG,1799,180.935791015625,0.0009918212890625,0.008343761012880724,0.9916220413413056,0.07023102485906785,39107,0.9911269716654334
487,/home/projects/bagon/shared/imagenet512/val/n03787032/ILSVRC2012_val_00042746.JPEG,1202,102.5074462890625,0.00099945068359375,0.007980727622663062,0.7509955134874198,0.016320859744090394,39118,0.9944306085718307
488,/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00022322.JPEG,1412,77.89197540283203,0.00099945068359375,0.008587803681703034,0.6411618743383187,0.011593929192573849,39126,0.9896526201223782
489,/home/projects/bagon/shared/imagenet512/val/n04467665/ILSVRC2012_val_00010556.JPEG,1277,7.6474609375,0.00099945068359375,0.0074993781896044035,0.04460352682054278,0.09594586653296783,39133,0.995307444364736
490,/home/projects/bagon/shared/imagenet512/val/n09428293/ILSVRC2012_val_00008147.JPEG,1093,142.11742401123047,0.0009918212890625,0.008958250144582892,0.6803015909730373,0.04729463535454023,39137,0.9937500760378583
491,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00023318.JPEG,3084,163.32184600830078,0.00099945068359375,0.015574036098944618,0.6623657814878073,0.0329076124187678,39151,0.9899185155179051
492,/home/projects/bagon/shared/imagenet512/val/n02877765/ILSVRC2012_val_00021233.JPEG,1370,113.47891235351562,0.0009918212890625,0.00737986660535297,0.728243030823005,0.01373026236949576,39164,0.9903307030754738
493,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00006439.JPEG,1950,595.8972244262695,0.00099945068359375,0.013542534285729704,0.9259169153828565,0.006489630940147095,39171,0.9854446531730473
494,/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00016956.JPEG,1048,51.517181396484375,0.0009918212890625,0.007418169198691079,0.5407143125238564,0.045704759775686415,39172,0.9949350661486686
