example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,universal_difficulty_rank
1268,/home/projects/bagon/shared/imagenet512/val/n04296562/ILSVRC2012_val_00006930.JPEG,271,157.9835844039917,0.0009927749633789062,0.10916911719676925,47838
1269,/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00004994.JPEG,191,88.37902927398682,0.0009927749633789062,0.08372494770470087,47844
444,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00023547.JPEG,287,270.7670841217041,0.0009927749633789062,0.0907549190437728,48425
1270,/home/projects/bagon/shared/imagenet512/val/n09193705/ILSVRC2012_val_00017733.JPEG,191,16.40536880493164,0.0009908676147460938,0.057674078119981785,47858
1271,/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00011094.JPEG,301,106.7428731918335,0.0009946823120117188,0.0874282101889062,47859
445,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00037062.JPEG,500,142.51895904541016,0.000995635986328125,0.11940769579138544,48428
1272,/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00042195.JPEG,339,101.49020862579346,0.0009937286376953125,0.08948520501996415,47863
1273,/home/projects/bagon/shared/imagenet512/val/n03016953/ILSVRC2012_val_00043073.JPEG,321,94.13884925842285,0.0009965896606445312,0.08329442227615645,47881
446,/home/projects/bagon/shared/imagenet512/val/n02870880/ILSVRC2012_val_00012376.JPEG,718,38.05909252166748,0.0009965896606445312,0.1420471275701418,48451
1274,/home/projects/bagon/shared/imagenet512/val/n04285008/ILSVRC2012_val_00013805.JPEG,477,209.631272315979,0.0009937286376953125,0.11640050693267838,47888
1275,/home/projects/bagon/shared/imagenet512/val/n03482405/ILSVRC2012_val_00039416.JPEG,230,485.84007835388184,0.0009984970092773438,0.12123433476977433,47900
447,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00013376.JPEG,766,169.54131889343262,0.0009927749633789062,0.1521085763689517,48456
448,/home/projects/bagon/shared/imagenet512/val/n04389033/ILSVRC2012_val_00024233.JPEG,284,129.89733600616455,0.0009965896606445312,0.07858321318299939,48464
1276,/home/projects/bagon/shared/imagenet512/val/n02493509/ILSVRC2012_val_00047378.JPEG,657,282.08047103881836,0.0009927749633789062,0.14802365941624845,47903
449,/home/projects/bagon/shared/imagenet512/val/n02676566/ILSVRC2012_val_00037301.JPEG,605,175.9041862487793,0.0009927749633789062,0.1470617136220304,48485
1277,/home/projects/bagon/shared/imagenet512/val/n02823428/ILSVRC2012_val_00006248.JPEG,842,533.9874124526978,0.0009965896606445312,0.11992014542781995,47906
450,/home/projects/bagon/shared/imagenet512/val/n01978455/ILSVRC2012_val_00049440.JPEG,515,244.9949951171875,0.00099945068359375,0.15951916517571899,48502
1278,/home/projects/bagon/shared/imagenet512/val/n02085620/ILSVRC2012_val_00011639.JPEG,268,217.17068672180176,0.0009937286376953125,0.09812144830836136,47926
1279,/home/projects/bagon/shared/imagenet512/val/n04525038/ILSVRC2012_val_00000433.JPEG,212,351.7896022796631,0.0009965896606445312,0.11078060172871217,47936
451,/home/projects/bagon/shared/imagenet512/val/n02120505/ILSVRC2012_val_00034848.JPEG,636,321.6477041244507,0.0009908676147460938,0.13104411115654316,48524
452,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00013217.JPEG,212,60.2272891998291,0.0009927749633789062,0.07345364915848686,48545
1280,/home/projects/bagon/shared/imagenet512/val/n03482405/ILSVRC2012_val_00019326.JPEG,431,123.0442066192627,0.0009946823120117188,0.105052367296588,47943
1281,/home/projects/bagon/shared/imagenet512/val/n02088466/ILSVRC2012_val_00015244.JPEG,291,89.33375453948975,0.000995635986328125,0.08793249568504441,47952
453,/home/projects/bagon/shared/imagenet512/val/n02808304/ILSVRC2012_val_00014396.JPEG,324,82.1780891418457,0.0009965896606445312,0.08963939547795366,48625
1282,/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00048921.JPEG,196,104.88772869110107,0.0009899139404296875,0.08356066621664483,47953
454,/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00027251.JPEG,390,453.2720956802368,0.0009946823120117188,0.08314055145979607,48639
1283,/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00047720.JPEG,339,78.23774909973145,0.0009975433349609375,0.10505570869709008,47957
455,/home/projects/bagon/shared/imagenet512/val/n03761084/ILSVRC2012_val_00035732.JPEG,303,308.91431522369385,0.000995635986328125,0.11349682935136336,48640
1284,/home/projects/bagon/shared/imagenet512/val/n03832673/ILSVRC2012_val_00035068.JPEG,741,196.5998706817627,0.0009965896606445312,0.14923069495527505,47965
456,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00004244.JPEG,435,339.9445466995239,0.0009937286376953125,0.08553505685150559,48649
457,/home/projects/bagon/shared/imagenet512/val/n12998815/ILSVRC2012_val_00033566.JPEG,377,160.10466861724854,0.0009927749633789062,0.1283503324253784,48653
1285,/home/projects/bagon/shared/imagenet512/val/n02086240/ILSVRC2012_val_00010550.JPEG,637,114.35265445709229,0.000988006591796875,0.11618878142113147,47974
458,/home/projects/bagon/shared/imagenet512/val/n07584110/ILSVRC2012_val_00004000.JPEG,293,138.59006881713867,0.000995635986328125,0.10778615555510289,48662
1286,/home/projects/bagon/shared/imagenet512/val/n02486261/ILSVRC2012_val_00038203.JPEG,273,75.24246788024902,0.0009975433349609375,0.08384173046748797,47985
459,/home/projects/bagon/shared/imagenet512/val/n01514668/ILSVRC2012_val_00045107.JPEG,278,79.88029098510742,0.00099945068359375,0.10095833568134097,48685
1287,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00045332.JPEG,546,86.31214809417725,0.00099945068359375,0.10697682393270999,47993
460,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00029830.JPEG,601,478.3316135406494,0.0009937286376953125,0.17610980944686483,48748
1288,/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00048308.JPEG,481,102.4005765914917,0.0009937286376953125,0.11488692841686281,47998
1289,/home/projects/bagon/shared/imagenet512/val/n03776460/ILSVRC2012_val_00020127.JPEG,346,131.58948612213135,0.00099945068359375,0.10453134852555093,48001
1290,/home/projects/bagon/shared/imagenet512/val/n03452741/ILSVRC2012_val_00034400.JPEG,249,84.63393592834473,0.0009870529174804688,0.10681804862943275,48005
461,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00023673.JPEG,1096,126.7939338684082,0.000995635986328125,0.22963080109028813,48760
1291,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00018966.JPEG,386,81.32532978057861,0.00099945068359375,0.10397409272663898,48006
462,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00027529.JPEG,454,43.971421241760254,0.0009984970092773438,0.11560089582574518,48829
1292,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00041481.JPEG,418,182.43754768371582,0.0009984970092773438,0.10678833355796571,48012
463,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00005138.JPEG,213,163.39319515228271,0.0009975433349609375,0.08829983019725524,48838
464,/home/projects/bagon/shared/imagenet512/val/n01978455/ILSVRC2012_val_00004254.JPEG,304,132.3784055709839,0.0009899139404296875,0.09305266431662351,48843
1293,/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00000037.JPEG,664,462.58346939086914,0.0009927749633789062,0.10905407068877458,48026
465,/home/projects/bagon/shared/imagenet512/val/n02423022/ILSVRC2012_val_00039366.JPEG,376,50.43698501586914,0.0009927749633789062,0.10351312671208517,48857
1294,/home/projects/bagon/shared/imagenet512/val/n07875152/ILSVRC2012_val_00010606.JPEG,383,105.57599544525146,0.0009984970092773438,0.10019290989826628,48041
466,/home/projects/bagon/shared/imagenet512/val/n04328186/ILSVRC2012_val_00023288.JPEG,441,472.44056510925293,0.0009965896606445312,0.14090726149652508,48899
1295,/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00049375.JPEG,398,148.17342376708984,0.000995635986328125,0.10533177110282921,48057
467,/home/projects/bagon/shared/imagenet512/val/n07614500/ILSVRC2012_val_00039379.JPEG,288,76.41467761993408,0.0009927749633789062,0.1134776094538653,48933
468,/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00033710.JPEG,378,178.0162525177002,0.00099945068359375,0.14750105955748646,48948
1296,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00005275.JPEG,551,528.6197957992554,0.0009946823120117188,0.13525708912919565,48061
469,/home/projects/bagon/shared/imagenet512/val/n03776460/ILSVRC2012_val_00044169.JPEG,371,98.96700096130371,0.000995635986328125,0.10278672992037637,48996
1297,/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00031461.JPEG,700,66.8326587677002,0.0009965896606445312,0.16865230462308256,48062
1298,/home/projects/bagon/shared/imagenet512/val/n02776631/ILSVRC2012_val_00025555.JPEG,257,169.87713623046875,0.0009946823120117188,0.10007824834346706,48087
470,/home/projects/bagon/shared/imagenet512/val/n02483362/ILSVRC2012_val_00045321.JPEG,604,191.48849773406982,0.00099945068359375,0.13718593787803998,49012
471,/home/projects/bagon/shared/imagenet512/val/n07734744/ILSVRC2012_val_00026237.JPEG,298,54.54895210266113,0.0009918212890625,0.07496298900493828,49040
1299,/home/projects/bagon/shared/imagenet512/val/n02493509/ILSVRC2012_val_00014306.JPEG,631,361.4169034957886,0.0009946823120117188,0.13960407278826276,48093
472,/home/projects/bagon/shared/imagenet512/val/n02114712/ILSVRC2012_val_00037582.JPEG,1136,280.0445804595947,0.00099945068359375,0.18392086249284892,49068
1300,/home/projects/bagon/shared/imagenet512/val/n02088466/ILSVRC2012_val_00018835.JPEG,726,279.99212074279785,0.0009984970092773438,0.09880773370244651,48101
473,/home/projects/bagon/shared/imagenet512/val/n03481172/ILSVRC2012_val_00049491.JPEG,432,202.73775959014893,0.0009908676147460938,0.10054313049909469,49076
474,/home/projects/bagon/shared/imagenet512/val/n04120489/ILSVRC2012_val_00025978.JPEG,407,374.14007091522217,0.0009937286376953125,0.1650005892045283,49126
475,/home/projects/bagon/shared/imagenet512/val/n03947888/ILSVRC2012_val_00028365.JPEG,433,285.16064071655273,0.00099945068359375,0.1445780139701452,49155
476,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00005985.JPEG,360,231.2773609161377,0.00099945068359375,0.09132505967192708,49177
1301,/home/projects/bagon/shared/imagenet512/val/n02089078/ILSVRC2012_val_00049229.JPEG,1752,1080.3995456695557,0.0009975433349609375,0.2545096272318056,48104
1302,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00046884.JPEG,447,348.1488666534424,0.00099945068359375,0.11495886255803503,48114
477,/home/projects/bagon/shared/imagenet512/val/n03179701/ILSVRC2012_val_00024879.JPEG,812,196.33830070495605,0.0009965896606445312,0.21282567127813076,49186
478,/home/projects/bagon/shared/imagenet512/val/n07932039/ILSVRC2012_val_00023961.JPEG,356,275.06688499450684,0.000995635986328125,0.10393295057149976,49203
479,/home/projects/bagon/shared/imagenet512/val/n01776313/ILSVRC2012_val_00040519.JPEG,371,343.5749320983887,0.0009927749633789062,0.11188249903377476,49241
1303,/home/projects/bagon/shared/imagenet512/val/n04264628/ILSVRC2012_val_00024474.JPEG,1028,95.164963722229,0.0009927749633789062,0.25457293774414874,48115
480,/home/projects/bagon/shared/imagenet512/val/n04589890/ILSVRC2012_val_00037123.JPEG,291,109.53944110870361,0.0009975433349609375,0.09049510760420419,49282
1304,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00032560.JPEG,355,86.99957656860352,0.0009946823120117188,0.0987831206102841,48118
481,/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00029361.JPEG,682,269.02420234680176,0.0009946823120117188,0.13086972923873688,49286
1305,/home/projects/bagon/shared/imagenet512/val/n02098413/ILSVRC2012_val_00049190.JPEG,815,164.3243532180786,0.0009937286376953125,0.13673558115703024,48119
482,/home/projects/bagon/shared/imagenet512/val/n03045698/ILSVRC2012_val_00025751.JPEG,355,594.7461166381836,0.0009918212890625,0.13959951217585098,49328
483,/home/projects/bagon/shared/imagenet512/val/n02114855/ILSVRC2012_val_00004540.JPEG,281,191.74981021881104,0.00099945068359375,0.09980045638572133,49359
1306,/home/projects/bagon/shared/imagenet512/val/n01776313/ILSVRC2012_val_00034020.JPEG,301,173.86089324951172,0.00099945068359375,0.09788254687196941,48130
1307,/home/projects/bagon/shared/imagenet512/val/n04592741/ILSVRC2012_val_00018394.JPEG,370,71.19240379333496,0.0009965896606445312,0.12568680427343595,48132
484,/home/projects/bagon/shared/imagenet512/val/n02493793/ILSVRC2012_val_00018739.JPEG,402,118.3899040222168,0.0009975433349609375,0.13516473562587933,49407
485,/home/projects/bagon/shared/imagenet512/val/n02128925/ILSVRC2012_val_00018859.JPEG,315,77.82219696044922,0.00099945068359375,0.0902549675624334,49451
1308,/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00048301.JPEG,494,354.9986991882324,0.0009927749633789062,0.17524965123150968,48148
486,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00039691.JPEG,481,142.7075777053833,0.0009975433349609375,0.1311782166999397,49528
1309,/home/projects/bagon/shared/imagenet512/val/n02085936/ILSVRC2012_val_00033310.JPEG,578,118.53233242034912,0.00099945068359375,0.12864067300559748,48152
487,/home/projects/bagon/shared/imagenet512/val/n02769748/ILSVRC2012_val_00034742.JPEG,407,195.89831829071045,0.00099945068359375,0.11722196396026115,49540
1310,/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00030918.JPEG,275,65.1558198928833,0.0009946823120117188,0.08807694786950857,48156
488,/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00048046.JPEG,500,132.86024475097656,0.000995635986328125,0.1238905856792915,49549
1311,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00021568.JPEG,477,116.1316089630127,0.0009975433349609375,0.12032438500913717,48178
1312,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00003263.JPEG,357,242.04251670837402,0.0009975433349609375,0.12711735057326423,48180
489,/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00030637.JPEG,434,109.25415802001953,0.0009937286376953125,0.12020452373052028,49557
1313,/home/projects/bagon/shared/imagenet512/val/n02948072/ILSVRC2012_val_00034517.JPEG,641,568.7686204910278,0.0009899139404296875,0.09825969514219321,48181
490,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00028413.JPEG,653,229.8822021484375,0.0009984970092773438,0.1362083096855205,49671
491,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00010306.JPEG,255,207.30587005615234,0.00098419189453125,0.08438170177843653,49737
1314,/home/projects/bagon/shared/imagenet512/val/n03866082/ILSVRC2012_val_00003554.JPEG,557,212.31375980377197,0.00099945068359375,0.14280904412287146,48182
492,/home/projects/bagon/shared/imagenet512/val/n02606052/ILSVRC2012_val_00000124.JPEG,199,186.04384803771973,0.0009984970092773438,0.0918688977899618,49810
1315,/home/projects/bagon/shared/imagenet512/val/n01667778/ILSVRC2012_val_00028599.JPEG,389,79.1796932220459,0.00099945068359375,0.13132652227285385,48190
1316,/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00007468.JPEG,411,71.75574398040771,0.000995635986328125,0.16625056792771326,48207
1317,/home/projects/bagon/shared/imagenet512/val/n09193705/ILSVRC2012_val_00029881.JPEG,166,33.6755428314209,0.0009908676147460938,0.07238445110858005,48209
493,/home/projects/bagon/shared/imagenet512/val/n04008634/ILSVRC2012_val_00042515.JPEG,1320,228.68912982940674,0.0009965896606445312,0.1738141953525455,49883
1318,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00007993.JPEG,561,533.5414705276489,0.0009946823120117188,0.08791794308580138,48218
494,/home/projects/bagon/shared/imagenet512/val/n02134418/ILSVRC2012_val_00001745.JPEG,582,616.1021871566772,0.0009984970092773438,0.11892384528293679,49896
1319,/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00008342.JPEG,386,163.62036418914795,0.0009937286376953125,0.11751623751844689,48224
495,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00036136.JPEG,396,220.32207679748535,0.0009975433349609375,0.10846439062505885,49912
1320,/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00038081.JPEG,472,134.9059600830078,0.000995635986328125,0.1582432604746925,48235
1321,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00043011.JPEG,282,109.78370666503906,0.0009937286376953125,0.09973999101053446,48246
496,/home/projects/bagon/shared/imagenet512/val/n02114548/ILSVRC2012_val_00024054.JPEG,557,343.1847095489502,0.0009918212890625,0.1584348740530943,49917
1322,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00049285.JPEG,371,64.27489280700684,0.00099945068359375,0.10947266759312223,48249
497,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00041289.JPEG,446,96.49578380584717,0.0009975433349609375,0.08569755923328819,49924
1323,/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00025223.JPEG,457,112.92069244384766,0.0009946823120117188,0.1567623769785476,48253
498,/home/projects/bagon/shared/imagenet512/val/n02509815/ILSVRC2012_val_00023365.JPEG,230,243.4101676940918,0.0009975433349609375,0.09271906234928555,49932
499,/home/projects/bagon/shared/imagenet512/val/n01665541/ILSVRC2012_val_00047546.JPEG,372,127.57277202606201,0.0009984970092773438,0.09229055718000337,49955
1324,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00015676.JPEG,632,77.2450819015503,0.0009984970092773438,0.15992255203117686,48265
1325,/home/projects/bagon/shared/imagenet512/val/n02268853/ILSVRC2012_val_00018455.JPEG,520,71.30405044555664,0.0009965896606445312,0.1653087192214437,48275
1326,/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00010483.JPEG,429,305.672420501709,0.0009946823120117188,0.14544211759211204,48281
1327,/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00036908.JPEG,571,1203.8244342803955,0.00099945068359375,0.22072496048959434,48290
1328,/home/projects/bagon/shared/imagenet512/val/n01843065/ILSVRC2012_val_00013840.JPEG,350,174.93769454956055,0.000995635986328125,0.11745422060276749,48293
1329,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00003425.JPEG,622,347.59031772613525,0.0009946823120117188,0.0988704267997331,48305
1330,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00002307.JPEG,344,51.15425109863281,0.0009889602661132812,0.10521400081365924,48322
1331,/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00010445.JPEG,240,83.55294513702393,0.0009889602661132812,0.07840058711243188,48355
1332,/home/projects/bagon/shared/imagenet512/val/n02669723/ILSVRC2012_val_00029372.JPEG,614,63.49659538269043,0.0009870529174804688,0.13078165286164314,48374
1333,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00039907.JPEG,265,11.03596305847168,0.0009937286376953125,0.08380849318686658,48384
1334,/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00035103.JPEG,619,780.3796091079712,0.0009984970092773438,0.07644465038933611,48408
1335,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00023547.JPEG,252,338.0560026168823,0.0009975433349609375,0.10562309661776308,48425
1336,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00037062.JPEG,249,47.62408638000488,0.0009813308715820312,0.11267687876895884,48428
1337,/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00024264.JPEG,242,183.67169284820557,0.000995635986328125,0.08877389236175955,48434
1338,/home/projects/bagon/shared/imagenet512/val/n02870880/ILSVRC2012_val_00012376.JPEG,551,57.48961925506592,0.0009975433349609375,0.1196910935546797,48451
1339,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00013376.JPEG,1101,92.18399620056152,0.00099945068359375,0.23597724128158074,48456
1340,/home/projects/bagon/shared/imagenet512/val/n02504013/ILSVRC2012_val_00003280.JPEG,736,77.49993228912354,0.0009975433349609375,0.1566686053645482,48463
1341,/home/projects/bagon/shared/imagenet512/val/n04389033/ILSVRC2012_val_00024233.JPEG,537,108.79727458953857,0.00099945068359375,0.13195725238076877,48464
1342,/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00028227.JPEG,247,45.147783279418945,0.0009899139404296875,0.07713205913421252,48469
1343,/home/projects/bagon/shared/imagenet512/val/n04033995/ILSVRC2012_val_00041150.JPEG,380,92.3388500213623,0.0009937286376953125,0.08323988799267698,48478
1344,/home/projects/bagon/shared/imagenet512/val/n03866082/ILSVRC2012_val_00016795.JPEG,521,90.75943183898926,0.0009984970092773438,0.1377505836989611,48481
1345,/home/projects/bagon/shared/imagenet512/val/n02676566/ILSVRC2012_val_00037301.JPEG,830,260.0749740600586,0.00099945068359375,0.18580213549352684,48485
1346,/home/projects/bagon/shared/imagenet512/val/n04286575/ILSVRC2012_val_00039549.JPEG,336,324.91570472717285,0.0009965896606445312,0.11853829294107515,48486
1347,/home/projects/bagon/shared/imagenet512/val/n03180011/ILSVRC2012_val_00035357.JPEG,369,141.94180583953857,0.0009908676147460938,0.14691615931460297,48491
1348,/home/projects/bagon/shared/imagenet512/val/n01978455/ILSVRC2012_val_00049440.JPEG,369,249.2896614074707,0.0009975433349609375,0.13303190276395188,48502
1349,/home/projects/bagon/shared/imagenet512/val/n02095889/ILSVRC2012_val_00013696.JPEG,381,121.80570888519287,0.0009965896606445312,0.12373433240211827,48505
1350,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00045920.JPEG,494,59.903029441833496,0.000995635986328125,0.13060705566547667,48511
1351,/home/projects/bagon/shared/imagenet512/val/n02120505/ILSVRC2012_val_00034848.JPEG,366,66.8288984298706,0.0009975433349609375,0.1033830338404926,48524
1352,/home/projects/bagon/shared/imagenet512/val/n02988304/ILSVRC2012_val_00015887.JPEG,389,91.54701042175293,0.0009965896606445312,0.12462675485459039,48530
1353,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00013217.JPEG,275,78.2746467590332,0.0009927749633789062,0.10044451513818473,48545
1354,/home/projects/bagon/shared/imagenet512/val/n02091134/ILSVRC2012_val_00044908.JPEG,453,78.17684268951416,0.0009946823120117188,0.12656139386829546,48558
1355,/home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00046177.JPEG,1146,1562.516764640808,0.0009860992431640625,0.12269545392238003,48565
1356,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00045283.JPEG,319,199.76437282562256,0.0009946823120117188,0.11269506154664642,48571
1357,/home/projects/bagon/shared/imagenet512/val/n02093256/ILSVRC2012_val_00017865.JPEG,808,166.90032196044922,0.0009965896606445312,0.17030747956573772,48589
1358,/home/projects/bagon/shared/imagenet512/val/n02808304/ILSVRC2012_val_00014396.JPEG,268,68.35537719726562,0.0009984970092773438,0.08606021048049428,48625
1359,/home/projects/bagon/shared/imagenet512/val/n03197337/ILSVRC2012_val_00008596.JPEG,435,286.36907291412354,0.0009984970092773438,0.1435972317409664,48630
1360,/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00027251.JPEG,272,89.60975170135498,0.0009965896606445312,0.06574865066333876,48639
1361,/home/projects/bagon/shared/imagenet512/val/n03761084/ILSVRC2012_val_00035732.JPEG,615,749.475133895874,0.0009984970092773438,0.2929427905647752,48640
1362,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00004244.JPEG,425,286.78393840789795,0.0009927749633789062,0.10075794159923017,48649
1363,/home/projects/bagon/shared/imagenet512/val/n12998815/ILSVRC2012_val_00033566.JPEG,259,103.58359241485596,0.0009975433349609375,0.09551725338071555,48653
1364,/home/projects/bagon/shared/imagenet512/val/n13133613/ILSVRC2012_val_00043989.JPEG,428,41.68635845184326,0.0009927749633789062,0.1232332343116099,48657
1365,/home/projects/bagon/shared/imagenet512/val/n07584110/ILSVRC2012_val_00004000.JPEG,406,184.6630096435547,0.0009984970092773438,0.10020587307868274,48662
1366,/home/projects/bagon/shared/imagenet512/val/n04286575/ILSVRC2012_val_00044673.JPEG,226,141.11474132537842,0.0009918212890625,0.07715683164248342,48671
1367,/home/projects/bagon/shared/imagenet512/val/n07920052/ILSVRC2012_val_00015548.JPEG,1670,812.611554145813,0.0009860992431640625,0.11605547544669462,48684
1368,/home/projects/bagon/shared/imagenet512/val/n01514668/ILSVRC2012_val_00045107.JPEG,235,17.239251136779785,0.0009927749633789062,0.07683183359350984,48685
1369,/home/projects/bagon/shared/imagenet512/val/n02493793/ILSVRC2012_val_00011032.JPEG,422,133.77913856506348,0.0009965896606445312,0.12549353655873888,48716
1370,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00023317.JPEG,1122,198.3266315460205,0.0009975433349609375,0.17150061786247328,48728
1371,/home/projects/bagon/shared/imagenet512/val/n02106030/ILSVRC2012_val_00014295.JPEG,669,55.68767833709717,0.0009975433349609375,0.15751718473399182,48730
1372,/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00043167.JPEG,278,63.021822929382324,0.0009975433349609375,0.07448809827172571,48737
1373,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00029830.JPEG,624,181.38051319122314,0.0009975433349609375,0.1537352783480287,48748
1374,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00017655.JPEG,428,72.42367267608643,0.0009975433349609375,0.10568699619035181,48751
1375,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00023673.JPEG,986,109.6124496459961,0.0009946823120117188,0.21272585469385397,48760
1376,/home/projects/bagon/shared/imagenet512/val/n04548280/ILSVRC2012_val_00004307.JPEG,670,452.5607624053955,0.0009908676147460938,0.16185824975654733,48761
1377,/home/projects/bagon/shared/imagenet512/val/n02123045/ILSVRC2012_val_00040251.JPEG,676,139.86679935455322,0.00099945068359375,0.22274292698377546,48769
1378,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00031505.JPEG,771,564.2983617782593,0.0009984970092773438,0.1480874028062092,48775
1379,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00037377.JPEG,503,408.35176849365234,0.00099945068359375,0.0990349410553176,48795
1380,/home/projects/bagon/shared/imagenet512/val/n04599235/ILSVRC2012_val_00011864.JPEG,558,306.51148319244385,0.0009975433349609375,0.17077077493748843,48819
1381,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00027529.JPEG,307,90.35663414001465,0.0009965896606445312,0.09589064723747229,48829
1382,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00012636.JPEG,217,79.84517097473145,0.00099945068359375,0.08623404479049684,48830
1383,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00005138.JPEG,363,139.06306838989258,0.000995635986328125,0.10747096642794007,48838
1384,/home/projects/bagon/shared/imagenet512/val/n01978455/ILSVRC2012_val_00004254.JPEG,297,132.98115062713623,0.0009946823120117188,0.08966169325100697,48843
