example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
104,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00037666.JPEG,2816,149.75924491882324,0.0009965896606445312,0.0895840922283586,0.6564600090952376,0.0,22411,0.991084,0.42996352910995483,0.3425324261188507,21
105,/home/projects/bagon/shared/imagenet512/val/n01871265/ILSVRC2012_val_00034969.JPEG,2730,198.59714794158936,0.0009984970092773438,0.11283466904892439,0.5898249009308888,0.0,22444,0.992457,0.4091661274433136,0.4091661274433136,0
106,/home/projects/bagon/shared/imagenet512/val/n02099849/ILSVRC2012_val_00027174.JPEG,1363,29.076268196105957,0.0009965896606445312,0.05849683401732119,0.2157752897069229,0.0,22449,0.996294,0.7832218408584595,0.7832218408584595,0
107,/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00016722.JPEG,783,5.3005475997924805,0.0009927749633789062,0.03293596601201426,0.05102100525540823,0.0,22452,0.999043,0.9479819536209106,0.9479819536209106,0
108,/home/projects/bagon/shared/imagenet512/val/n01795545/ILSVRC2012_val_00020683.JPEG,1244,341.24874210357666,0.0009937286376953125,0.07340182440726431,0.867500225560542,0.0,22459,0.990186,0.3302370011806488,0.13151288032531738,91
109,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00027745.JPEG,662,4.911237716674805,0.0009946823120117188,0.02978876210272356,0.057105746225087316,0.0,22460,0.997669,0.9418962597846985,0.9418962597846985,0
110,/home/projects/bagon/shared/imagenet512/val/n02138441/ILSVRC2012_val_00016368.JPEG,1721,484.1164846420288,0.0009918212890625,0.08298661167937296,0.956070940344163,0.0,22467,0.990859,0.12019261717796326,0.04292402043938637,78
111,/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00028475.JPEG,1577,292.88481044769287,0.0009889602661132812,0.07670110028658672,0.8918574512066477,0.0,22474,0.989190,0.7786989212036133,0.10714612901210785,140
112,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00043691.JPEG,1382,22.507843017578125,0.0009975433349609375,0.05534272736411533,0.17365629512666234,0.0,22482,0.997487,0.8253324627876282,0.8253324627876282,0
113,/home/projects/bagon/shared/imagenet512/val/n04153751/ILSVRC2012_val_00012421.JPEG,2083,328.28123664855957,0.0009984970092773438,0.09783460845764039,0.8199960906635146,0.0,22492,0.988830,0.22831472754478455,0.17900079488754272,35
114,/home/projects/bagon/shared/imagenet512/val/n03888605/ILSVRC2012_val_00036323.JPEG,2416,35.6691312789917,0.0009965896606445312,0.08023782805193794,0.17196290770341854,0.0,22502,0.995461,0.8270402550697327,0.8270402550697327,0
115,/home/projects/bagon/shared/imagenet512/val/n02097047/ILSVRC2012_val_00036019.JPEG,2123,322.80215549468994,0.000995635986328125,0.08871122434004913,0.8647534566304496,0.0,22531,0.988728,0.37840911746025085,0.13424810767173767,91
116,/home/projects/bagon/shared/imagenet512/val/n02093647/ILSVRC2012_val_00003887.JPEG,1348,22.481099128723145,0.0009965896606445312,0.05590909334301906,0.17175555065862072,0.0,22535,0.997776,0.8272397518157959,0.8272397518157959,0
117,/home/projects/bagon/shared/imagenet512/val/n02319095/ILSVRC2012_val_00035430.JPEG,1082,51.684664726257324,0.0009937286376953125,0.05604478189845224,0.3970663177427007,0.0,22595,0.996956,0.6019251346588135,0.6019251346588135,0
118,/home/projects/bagon/shared/imagenet512/val/n02488291/ILSVRC2012_val_00002477.JPEG,1337,60.0410270690918,0.0009965896606445312,0.058121723118555034,0.4805104749668858,0.0,22619,0.995258,0.518485426902771,0.518485426902771,0
119,/home/projects/bagon/shared/imagenet512/val/n03763968/ILSVRC2012_val_00038094.JPEG,1174,232.16727447509766,0.00099945068359375,0.06617718410251264,0.8717003577360454,0.0,22653,0.988009,0.14881372451782227,0.12730252742767334,13
120,/home/projects/bagon/shared/imagenet512/val/n02395406/ILSVRC2012_val_00031236.JPEG,424,5.149184226989746,0.000988006591796875,0.024928354102884888,0.07954388744188383,0.0,22717,0.998325,0.9194599986076355,0.9194599986076355,0
121,/home/projects/bagon/shared/imagenet512/val/n04070727/ILSVRC2012_val_00030034.JPEG,1535,232.6618194580078,0.0009918212890625,0.08147423600281342,0.7650571719672851,0.0,22720,0.981629,0.26670411229133606,0.23393447697162628,14
122,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00026472.JPEG,2025,75.52011585235596,0.0009984970092773438,0.0715416876993877,0.5029743366909216,0.0,22722,0.995588,0.496020644903183,0.496020644903183,0
123,/home/projects/bagon/shared/imagenet512/val/n04252225/ILSVRC2012_val_00013986.JPEG,1471,331.35982513427734,0.0009975433349609375,0.08268229708051367,0.8837465802313361,0.0,22723,0.988734,0.6086957454681396,0.11524514108896255,128
124,/home/projects/bagon/shared/imagenet512/val/n02102177/ILSVRC2012_val_00025493.JPEG,2159,269.72371768951416,0.0009946823120117188,0.09829266561862275,0.7850379013426759,0.0,22727,0.990771,0.6452493071556091,0.21396206319332123,111
125,/home/projects/bagon/shared/imagenet512/val/n03000247/ILSVRC2012_val_00020322.JPEG,1485,500.87736892700195,0.0009984970092773438,0.08201044624399707,0.9613427209053672,0.0,22731,0.982577,0.4339911937713623,0.037649013102054596,164
126,/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00025817.JPEG,1496,1642.8210983276367,0.0009937286376953125,0.10584182168427662,0.9949676070456703,0.0,22734,0.982032,0.110838383436203,0.0040316274389624596,332
127,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00036411.JPEG,2805,372.7372045516968,0.00099945068359375,0.10656999230713314,0.8734897695166968,0.0,22735,0.989374,0.13240554928779602,0.1255054771900177,10
128,/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00038001.JPEG,1318,333.746639251709,0.0009937286376953125,0.07993990716193144,0.8589656493735394,0.0,22740,0.991567,0.40162521600723267,0.14003673195838928,105
129,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00037928.JPEG,2549,362.7734489440918,0.0009899139404296875,0.1046776004088321,0.8665312319491698,0.0,22741,0.990658,0.13247185945510864,0.13247185945510864,0
130,/home/projects/bagon/shared/imagenet512/val/n03133878/ILSVRC2012_val_00042723.JPEG,1045,109.07276916503906,0.00099945068359375,0.0586457961595387,0.6507478112914239,0.0,22742,0.991250,0.5125197768211365,0.34824511408805847,31
131,/home/projects/bagon/shared/imagenet512/val/n02110958/ILSVRC2012_val_00033673.JPEG,1709,45.45865535736084,0.0009927749633789062,0.06729582010461745,0.2995122252392989,0.0,22751,0.991387,0.6994866728782654,0.6994866728782654,0
132,/home/projects/bagon/shared/imagenet512/val/n02138441/ILSVRC2012_val_00033234.JPEG,2113,280.39559173583984,0.0009946823120117188,0.08509996371855429,0.8755308608492777,0.0,22770,0.989625,0.127674862742424,0.12346922606229782,5
133,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00034599.JPEG,1796,307.7197217941284,0.0009937286376953125,0.08960468890513953,0.8519649921570294,0.0,22774,0.989485,0.1470348834991455,0.1470348834991455,0
134,/home/projects/bagon/shared/imagenet512/val/n02536864/ILSVRC2012_val_00046522.JPEG,2108,516.364800453186,0.000995635986328125,0.10025759893430844,0.93827095764485,0.0,22778,0.974827,0.09760772436857224,0.06072501838207245,32
135,/home/projects/bagon/shared/imagenet512/val/n04133789/ILSVRC2012_val_00029942.JPEG,1774,539.1057729721069,0.00099945068359375,0.0953692677570145,0.9245110403037254,0.0,22783,0.981364,0.5440926551818848,0.07448209822177887,210
136,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00049278.JPEG,2421,762.8145608901978,0.0009975433349609375,0.1223251319250325,0.9527396704625695,0.0,22787,0.991100,0.18376463651657104,0.04625474661588669,178
